signal_type,cik,ticker,company,filed_date,first_trade_date,entry_date,resolved_ticker,has_prices,notes,ret_1m,ret_3m,ret_6m,ret_12m,ret_18m,ret_24m,excess_SPY_1m,excess_SPY_3m,excess_SPY_6m,excess_SPY_12m,excess_SPY_18m,excess_SPY_24m,excess_IWM_1m,excess_IWM_3m,excess_IWM_6m,excess_IWM_12m,excess_IWM_18m,excess_IWM_24m,newco_start_mcap,size_bucket,heuristic_score,heuristic_recommendation,heuristic_red_flag_count,accession,primary_doc_url,llm_scored,llm_recommendation,llm_quality_score,llm_size_ratio_pct,llm_red_flag_count,llm_going_concern
spinoff,0001653477,NGVT,Ingevity Corp  (NGVT)  (CIK 0001653477),2016-04-25,2016-05-03,2016-06-01,True,True,,0.0955906420944665,0.4264563929882254,0.6507885876829109,0.8850981741265056,1.5223689577195991,1.4805278549025185,0.0941669467577521,0.3843026941947705,0.5893890357181593,0.7038252343570695,1.2345927078243393,1.1271161579658124,0.1025001954336244,0.3501854014765744,0.499001462554145,0.6665610070591086,1.168294002540926,1.0251811645928783,904162553.1472664,small ($500M-$2B),0.7,buy,0,0001571049-16-014175,https://www.sec.gov/Archives/edgar/data/1653477/000157104916014175/t1601101_10-12ba.htm,False,,,,,
spinoff,0001438731,,ALJ REGIONAL HOLDINGS INC  (CIK 0001438731),2016-04-22,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-550757,https://www.sec.gov/Archives/edgar/data/1438731/000119312516550757/d48455d1012ba.htm,False,,,,,
spinoff,0001656239,,"PNK Entertainment, Inc.  (CIK 0001656239)",2016-04-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-536137,https://www.sec.gov/Archives/edgar/data/1656239/000119312516536137/d108984d1012ba.htm,False,,,,,
spinoff,0001650445,,Quorum Health Corp  (CIK 0001650445),2016-04-01,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-527981,https://www.sec.gov/Archives/edgar/data/1650445/000119312516527981/d28323d1012ba.htm,False,,,,,
spinoff,0001655075,,"Armstrong Flooring, Inc.  (AFIIQ)  (CIK 0001655075)",2016-03-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-501509,https://www.sec.gov/Archives/edgar/data/1655075/000119312516501509/d43018d1012ba.htm,False,,,,,
spinoff,0001648893,,"QIG GROUP, LLC  (CIK 0001648893)",2016-02-24,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-475992,https://www.sec.gov/Archives/edgar/data/1648893/000119312516475992/d44014d1012ba.htm,False,,,,,
spinoff,0001633430,,"Gaia, Inc.  (CIK 0001633430)",2016-02-17,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-466176,https://www.sec.gov/Archives/edgar/data/1633430/000119312516466176/d869441d1012ba.htm,False,,,,,
spinoff,0001650962,,"Manitowoc Foodservice, Inc.  (CIK 0001650962)",2016-02-10,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001650962-16-000051,https://www.sec.gov/Archives/edgar/data/1650962/000165096216000051/mtwfoodservice-form10x12ba.htm,False,,,,,
spinoff,0000828146,LINK,INTERLINK ELECTRONICS INC  (LINK)  (CIK 0000828146),2016-02-05,2016-02-05,2016-03-07,True,True,,0.2027026157611144,1.0109798409323068,0.8226354717276572,0.6773648454254604,0.2077704507352922,-0.0540539462954657,0.1683307974931431,0.9519038548378116,0.7226918378556733,0.4704782959603806,-0.0568409357265591,-0.4701501792867414,0.1879093690782247,0.931247822603952,0.6694555565296574,0.4016153169583007,-0.0994400364906724,-0.5354549971115442,39200018.8408134,nano (<$500M),0.1,pass,1,0001104659-16-094295,https://www.sec.gov/Archives/edgar/data/828146/000110465916094295/a15-22736_11012ba.htm,False,,,,,
spinoff,0001644440,,GCP Applied Technologies Inc.  (CIK 0001644440),2016-01-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001644440-16-000045,https://www.sec.gov/Archives/edgar/data/1644440/000164444016000045/form10-amendment7.htm,False,,,,,
spinoff,0001642380,IMDX,OncoCyte Corp  (OCX)  (CIK 0001642380),2015-12-29,2015-12-30,2016-01-28,True,True,,0.4227492349581461,0.9859206716807064,0.4338644346470905,1.148944071576668,0.3338273547717247,0.4635050142634203,0.3992178488144,0.8832823975804382,0.275696575962181,0.9121672547937588,-0.0121864522810277,-0.1040832840412411,0.3922544180445235,0.8439723038999429,0.211490339151783,0.761674672925007,-0.1226455770296599,-0.1748425284966495,5198345441.137756,mid ($2B-$10B),0.1,pass,1,0001140361-15-045816,https://www.sec.gov/Archives/edgar/data/1642380/000114036115045816/form1012ba.htm,False,,,,,
spinoff,0001646383,,Computer Sciences Government Services Inc.  (CIK 0001646383),2015-11-06,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001646383-15-000036,https://www.sec.gov/Archives/edgar/data/1646383/000164638315000036/form10a-amendment6.htm,False,,,,,
spinoff,0001653821,,CEN BIOTECH INC  (CIK 0001653821),2015-11-05,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,3,0001078782-15-001753,https://www.sec.gov/Archives/edgar/data/1653821/000107878215001753/form10a110415_1012bz.htm,False,,,,,
spinoff,0001359841,,Hanesbrands Inc.  (HBI)  (CIK 0001359841),2015-11-02,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001359841-15-000169,https://www.sec.gov/Archives/edgar/data/1359841/000135984115000169/hbi-2015112x10x12ba.htm,False,,,,,
spinoff,0001642122,ACGP,"Associated Capital Group, Inc.  (AC)  (CIK 0001642122)",2015-10-30,2015-11-10,2015-12-09,True,True,,-0.0850470141225221,-0.1190031515314991,-0.0807043745577564,0.0799612760453671,0.0909939261187777,0.0675187565007016,-0.0261851798034664,-0.1123149680122148,-0.1151355543839649,-0.0401223244798247,-0.1321152408068706,-0.2800770827883261,0.0046375604379715,-0.0715767339998427,-0.1056326848687851,-0.1490500144486979,-0.1765860187232872,-0.2991522099642423,43228354.47488403,nano (<$500M),0.1,pass,2,0001047469-15-008192,https://www.sec.gov/Archives/edgar/data/1642122/000104746915008192/a2226424z10-12ba.htm,False,,,,,
spinoff,0001650132,FCPT,"Four Corners Property Trust, Inc.  (FCPT)  (CIK 0001650132)",2015-10-21,2015-11-10,2015-12-09,True,True,,0.0861665110261742,0.3282403598361898,0.4921053819209393,0.4979602416651334,1.0055590849496223,1.0084890606141608,0.1450283453452299,0.334928543355474,0.4576742020947308,0.3778766411399414,0.7824499180239739,0.6608932213251331,0.1758510855866679,0.3756667773678461,0.4671770716099106,0.2689489511710683,0.7379791401075573,0.6418180941492169,858532318.7114334,small ($500M-$2B),0.1,pass,1,0001650132-15-000021,https://www.sec.gov/Archives/edgar/data/1650132/000165013215000021/fourconersamendment5form10.htm,False,,,,,
spinoff,0001635881,,Exterran Corp  (CIK 0001635881),2015-10-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,2,0001047469-15-007943,https://www.sec.gov/Archives/edgar/data/1635881/000104746915007943/a2226294z10-12ba.htm,False,,,,,
spinoff,0001645590,HPE-PC,Hewlett Packard Enterprise Co  (HPE)  (CIK 0001645590),2015-10-07,,,True,False,no price data,,,,,,,,,,,,,,,,,,,,unknown,0.7,buy,0,,,False,,,,,
spinoff,0001644949,,"Vistana Signature Experiences, Inc.  (CIK 0001644949)",2015-09-22,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-15-325636,https://www.sec.gov/Archives/edgar/data/1644949/000119312515325636/d907952d1012ba.htm,False,,,,,
spinoff,0001636519,MSGS,"MSG SPINCO, INC.  (MSGS)  (CIK 0001636519)",2015-09-11,2015-09-17,2015-10-16,True,True,,-0.0302688137161052,-0.1656313619669828,-0.0713236533735111,-0.0884345740168873,0.1232211154605038,0.2085499018509391,-0.0418292176463405,-0.0963109284614395,-0.11544307279192,-0.1557491326641137,-0.0619787050363889,-0.1012922771087987,-0.0270633855812013,-0.0250897144171994,-0.0609623026388927,-0.1469783444870945,-0.080105449360494,-0.1190585116975935,2396332461.5359497,mid ($2B-$10B),0.7,buy,0,0001193125-15-318614,https://www.sec.gov/Archives/edgar/data/1636519/000119312515318614/d868003d1012ba.htm,False,,,,,
spinoff,0001617227,,"J. Alexander's Holdings, Inc.  (CIK 0001617227)",2015-09-09,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-15-315055,https://www.sec.gov/Archives/edgar/data/1617227/000119312515315055/d944902d1012ba.htm,False,,,,,
spinoff,0001624794,CSW,"CSW INDUSTRIALS, INC.  (CSWI)  (CIK 0001624794)",2015-09-09,2015-09-30,2015-10-29,True,True,,0.025447680430221,-0.0380310137451151,-0.0950781428572377,-0.1526843124156544,0.0095078917304718,0.3604589464283698,0.0261183308811534,0.0291411684533591,-0.102054142406427,-0.1923646959943189,-0.1704767925333483,0.0791029072175806,-0.0024281721518848,0.0736044506538313,-0.0816557628974798,-0.1873061596341477,-0.2188045462395607,0.0433388262448366,476419610.5772018,nano (<$500M),0.7,buy,0,0001193125-15-314746,https://www.sec.gov/Archives/edgar/data/1624794/000119312515314746/d942100d1012ba.htm,False,,,,,
spinoff,0001641991,,"SPX FLOW, Inc.  (CIK 0001641991)",2015-09-08,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-15-007196,https://www.sec.gov/Archives/edgar/data/1641991/000104746915007196/a2225937z10-12ba.htm,False,,,,,
spinoff,0001626115,PJT,PJT Partners Inc.  (PJT)  (CIK 0001626115),2015-09-03,2015-09-22,2015-10-21,True,True,,-0.0530469436586319,0.1183692370319775,0.0519890247445329,0.1650036204979068,0.5378416457022464,0.6943973133189807,-0.0862401500905242,0.1688824883584597,0.0051824111146614,0.0825890293063333,0.3252325637696196,0.3668721163428428,-0.0736239025853983,0.2231008571837531,0.041178402508643,0.0831332474551354,0.2883749690153563,0.3363486073493711,631618769.9494553,small ($500M-$2B),0.7,buy,0,0001193125-15-310876,https://www.sec.gov/Archives/edgar/data/1626115/000119312515310876/d34922d1012ba.htm,False,,,,,
spinoff,0001211805,MYSZ,"My Size, Inc.  (MYSZ)  (CIK 0001211805)",2015-08-18,2016-08-09,2016-09-07,True,True,,-0.036697247706422,-0.036697247706422,-0.5623853211009174,-0.8566972477064221,,,-0.0269258453624406,-0.0540929773456353,-0.6557583663758267,-1.0068165287471085,,,-0.0267476102134208,-0.112863307701019,-0.6491723673377149,-0.9816472267555808,,,60044072400.0,large (>$10B),0.1,pass,2,0001144204-15-050421,https://www.sec.gov/Archives/edgar/data/1211805/000114420415050421/v418476_10-12ba.htm,False,,,,,
spinoff,0001639947,,"Care Capital Properties, Inc.  (CIK 0001639947)",2015-07-30,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-15-006442,https://www.sec.gov/Archives/edgar/data/1639947/000104746915006442/a2225458z10-12ba.htm,False,,,,,
spinoff,0001633978,LITE,Lumentum Holdings Inc.  (LITE)  (CIK 0001633978),2015-07-14,2015-07-23,2015-08-21,True,True,,-0.2089412016027113,-0.1416470695944393,0.133176466997932,0.6018823960248161,1.3364706600413605,1.5576469870174634,-0.1942219340116751,-0.2013155787993795,0.1501588602750295,0.4732960532492123,1.1028230026708017,1.264322238908538,-0.1979004567440248,-0.1534967478571386,0.2519558201650914,0.5137637368155534,1.0953770411987738,1.3370675018062868,1213800000.0,small ($500M-$2B),0.7,buy,0,,,False,,,,,
spinoff,0001644889,,"BIM HOMES, INC.  (CIK 0001644889)",2015-06-26,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,2,0001644889-15-000006,https://www.sec.gov/Archives/edgar/data/1644889/000164488915000006/bimform10a623_form10.htm,False,,,,,
spinoff,0001633917,PYPL,"PayPal Holdings, Inc.  (PYPL)  (CIK 0001633917)",2015-06-26,2015-07-06,2015-08-04,True,True,,-0.0996150138683623,-0.050320936648612,-0.0498075561651443,-0.0608473042601521,0.0161745375489479,0.4998714087243174,-0.0328946009071066,-0.0603685934014209,0.0263268571159038,-0.1157107220048688,-0.1074409519157728,0.2703225654786085,-0.0328445092392708,-0.017696340247851,0.1216232286699277,-0.0632436809116593,-0.1134683838780854,0.3222455267938819,32851392014.9012,large (>$10B),0.7,buy,0,,,False,,,,,
spinoff,0001635718,,"Gannett SpinCo, Inc.  (CIK 0001635718)",2015-06-12,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-15-005403,https://www.sec.gov/Archives/edgar/data/1635718/000104746915005403/a2225092z10-12ba.htm,False,,,,,
spinoff,0001630805,BW-PA,"Babcock & Wilcox Enterprises, Inc.  (BW, BWNB, BWSN, BW-PA)  (CIK 0001630805)",2015-06-09,,,True,False,no price data,,,,,,,,,,,,,,,,,,,,unknown,0.7,buy,0,,,False,,,,,
spinoff,0001637761,,SeaSpine Holdings Corp  (CIK 0001637761),2015-06-09,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-15-217564,https://www.sec.gov/Archives/edgar/data/1637761/000119312515217564/d848070d1012ba.htm,False,,,,,
spinoff,0001633931,BLD,TopBuild Corp  (BLD)  (CIK 0001633931),2015-06-08,2015-06-17,2015-07-16,True,True,,0.0344240021686825,0.0156782236564536,-0.1564417221784859,0.2927743731395387,0.282208545883956,0.7982276089688292,0.0479897296695991,0.0720792439235308,-0.0706010577391822,0.2541039499474482,0.1775501723267032,0.5926116688090892,0.0815301389671673,0.1195186340506591,0.0320229968900205,0.3301371305092564,0.1788334076673832,0.6395902639314883,640301866.75,small ($500M-$2B),0.7,buy,0,0001047469-15-005307,https://www.sec.gov/Archives/edgar/data/1633931/000104746915005307/a2224990z10-12ba.htm,False,,,,,
spinoff,0001620546,,Baxalta Inc  (CIK 0001620546),2015-06-05,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-15-214952,https://www.sec.gov/Archives/edgar/data/1620546/000119312515214952/d829725d1012ba.htm,False,,,,,
spinoff,0001627223,CC,Chemours Co  (CC)  (CIK 0001627223),2015-06-05,2015-06-19,2015-07-20,True,True,,-0.1598514897464151,-0.4642167586259079,-0.6975777559188225,-0.2272594931566207,1.133223787704416,2.8554574411096314,-0.1475740874311055,-0.4253473340975849,-0.5920823432433706,-0.2662427786128365,1.0315302652577558,2.6443271661758487,-0.1245139317564093,-0.3896340477505161,-0.4929353745588041,-0.1961144092279675,1.0305284216220765,2.676861044824075,2138296701.2687435,mid ($2B-$10B),0.7,buy,0,0001193125-15-215110,https://www.sec.gov/Archives/edgar/data/1627223/000119312515215110/d832629d1012ba.htm,False,,,,,
spinoff,0001632127,CABO,"Cable One, Inc.  (CABO)  (CIK 0001632127)",2015-06-04,2015-06-11,2015-07-10,True,True,,0.1211569167105504,0.0994271811383447,0.1066770994006982,0.3890866372369246,0.5262177203626297,0.914925518645789,0.1062636231665721,0.1246050516265632,0.1713296103338846,0.3382528855452347,0.3988344194685658,0.6980830358899837,0.1442779093685782,0.1662000583846412,0.2640121457714579,0.4223093545531321,0.4154948148975292,0.7506302340312287,2008812395.0463867,mid ($2B-$10B),0.65,buy,0,0001193125-15-213483,https://www.sec.gov/Archives/edgar/data/1632127/000119312515213483/d869451d1012ba.htm,False,,,,,
spinoff,0001629995,,"Columbia Pipeline Group, Inc.  (CIK 0001629995)",2015-06-02,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-15-210599,https://www.sec.gov/Archives/edgar/data/1629995/000119312515210599/d891954d1012ba.htm,False,,,,,
spinoff,0001632790,ENR,"Energizer SpinCo, Inc.  (ENR)  (CIK 0001632790)",2015-05-27,2015-06-12,2015-07-13,True,True,,0.0732466715162205,0.097662320614251,-0.1784866096399395,0.3171800581987831,0.27406990982822,0.2571087434201986,0.0784903776243197,0.1329068969459106,-0.1045392755698169,0.2702684816147587,0.1589938087778601,0.0445056436838764,0.1155470939172638,0.1730058072571837,-0.0081432050267937,0.3483993384799044,0.1652240619491438,0.0969350078220985,1721989313.0312405,small ($500M-$2B),0.7,buy,0,0001193125-15-200846,https://www.sec.gov/Archives/edgar/data/1632790/000119312515200846/d839175d1012ba.htm,False,,,,,
spinoff,0001620280,,"COMMUNICATIONS SALES & LEASING, INC.  (UNIT)  (CIK 0001620280)",2015-03-25,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,2,0001193125-15-104011,https://www.sec.gov/Archives/edgar/data/1620280/000119312515104011/d798710d1012ba.htm,False,,,,,
spinoff,0001406587,FOR,Forestar Group Inc.  (FOR)  (CIK 0001406587),2015-03-13,2015-03-13,2015-04-13,True,True,,-0.1376262805666462,-0.1755050319565182,-0.099747468970063,-0.1698232644030709,-0.2910353892640838,-0.0909091237491153,-0.1418829421718744,-0.1836372558674462,-0.0723484997629566,-0.1756795078518301,-0.3577632096182255,-0.2628199998528908,-0.1120889185911843,-0.1783887646946774,-0.0270704445862501,-0.0571557675115133,-0.3025661893962981,-0.2127924810026995,795952148.672409,small ($500M-$2B),0.7,buy,0,0001104659-15-019626,https://www.sec.gov/Archives/edgar/data/1406587/000110465915019626/a15-6812_11012ba.htm,False,,,,,
spinoff,0001620393,NXRT,"NexPoint Residential Trust, Inc.  (NXRT)  (CIK 0001620393)",2015-03-12,2015-03-19,2015-04-17,True,True,,0.0465612717693069,-0.0129485549378225,-0.0248420982797796,0.1009360481609131,0.4381959861741356,1.0165954314853112,0.0217956923909119,-0.0397028503704355,-0.0077291723752204,0.0732595953705359,0.3807051998087269,0.8442257499445127,0.0415783056738037,-0.0279248958923195,0.0397456353993124,0.1771513392862443,0.4481554113407737,0.8963409530788362,234459874.15850165,nano (<$500M),0.65,buy,0,0001193125-15-087874,https://www.sec.gov/Archives/edgar/data/1620393/000119312515087874/d842029d1012ba.htm,False,,,,,
spinoff,0001623595,,"Atlas Energy Group, LLC  (CIK 0001623595)",2015-01-30,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,2,0001193125-15-028074,https://www.sec.gov/Archives/edgar/data/1623595/000119312515028074/d812275d1012ba.htm,False,,,,,
spinoff,0001616318,,Vista Outdoor Inc.  (VSTO)  (CIK 0001616318),2015-01-16,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-15-000277,https://www.sec.gov/Archives/edgar/data/1616318/000104746915000277/a2222683z10-12ba.htm,False,,,,,
spinoff,0001616000,XHR,"Xenia Hotels & Resorts, Inc.  (XHR)  (CIK 0001616000)",2015-01-09,2015-02-04,2015-03-05,True,True,,0.0987749359294105,0.0568587007000465,-0.1241184058893342,-0.219989886306954,-0.1579544195806601,-0.1111308416037427,0.1068633194757466,0.053970317468883,-0.0612897671563706,-0.1919842478663133,-0.2231451905869026,-0.2886712456569694,0.0754520369530096,0.0392572782687135,-0.0591120768669197,-0.1105605600548941,-0.1861755222541137,-0.267171869580561,1229594042.9401877,small ($500M-$2B),0.7,buy,0,0001193125-15-006255,https://www.sec.gov/Archives/edgar/data/1616000/000119312515006255/d767140d1012ba.htm,False,,,,,
